skill,link,image_link,author,title,price,publisher,language,num_page,isbn,rankings,rating,num_rating
statistical methods,https://www.amazon.com/Practical-Statistics-Data-Scientists-Essential/dp/149207294X/ref=sr_1_1?crid=1TNAMJ2GTVL1O&dib=eyJ2IjoiMSJ9.7NEwE9GwChcZ7CnAiMh-pq_Css-HUCrunC90XesI_QIW-S4BquLZm90xjcX6hUbbM3BU-u8Y8foqJlPmUUjtUWutfbqcAUB6oFlfNygLO-t7af0kcpXg8yGRxXiS17nL4Fw9TFmcxnC5RqRWzfpMUGBwZaSRgrEFTDvD2VwSMF9VxbuN7xFOrYXLQboOyRQkCpJBUnW5c1V1ih0CWZhetx_gC0uaPoI-FXEj1_I1Gss.DWOkNkZl2fOOjF9pR0m8oZr-U5gs0fXGKRA7iSnuQYE&dib_tag=se&keywords=statistical+methods+statistical+methods+Data+Scientist&qid=1743932418&sprefix=statistical+methods+statistical+methods+da%2Caps%2C592&sr=8-1,https://m.media-amazon.com/images/I/81Sdk02bg+L._SY385_.jpg,Peter Bruce,  Practical Statistics for Data Scientists: 50+ Essential Concepts Using R and Python ,   $45.25 with 43 percent savings    ,"O'Reilly Media; 2nd edition (June 16, 2020)",English,360 pages,978-1492072942,"[(12, 'Data Processing'), (16, 'Data Mining (Books)'), (34, 'Python Programming')]", 4.6 ,881 ratings
statistical methods,https://www.amazon.com/Machine-Learning-Data-Science-Introduction/dp/1634620968/ref=sr_1_2?crid=1TNAMJ2GTVL1O&dib=eyJ2IjoiMSJ9.7NEwE9GwChcZ7CnAiMh-pq_Css-HUCrunC90XesI_QIW-S4BquLZm90xjcX6hUbbM3BU-u8Y8foqJlPmUUjtUWutfbqcAUB6oFlfNygLO-t7af0kcpXg8yGRxXiS17nL4Fw9TFmcxnC5RqRWzfpMUGBwZaSRgrEFTDvD2VwSMF9VxbuN7xFOrYXLQboOyRQkCpJBUnW5c1V1ih0CWZhetx_gC0uaPoI-FXEj1_I1Gss.DWOkNkZl2fOOjF9pR0m8oZr-U5gs0fXGKRA7iSnuQYE&dib_tag=se&keywords=statistical+methods+statistical+methods+Data+Scientist&qid=1743932418&sprefix=statistical+methods+statistical+methods+da%2Caps%2C592&sr=8-2,https://m.media-amazon.com/images/I/41yeaOL2+EL._SX342_SY445_.jpg,Daniel D. Gutierrez,  Machine Learning and Data Science: An Introduction to Statistical Learning Methods with R ,   $37.54 with 25 percent savings    ,"Technics Publications; First Edition (September 18, 2015)",English,282 pages,978-1634620963,"[(128, 'Mathematical & Statistical Software'), (143, 'Machine Theory (Books)'), (303, 'Data Mining (Books)')]", 4.8 ,10 ratings
statistical methods,https://www.amazon.com/Data-Analysis-Statistical-Computational-Scientists-ebook/dp/B000VXKE5C/ref=sr_1_3?crid=1TNAMJ2GTVL1O&dib=eyJ2IjoiMSJ9.7NEwE9GwChcZ7CnAiMh-pq_Css-HUCrunC90XesI_QIW-S4BquLZm90xjcX6hUbbM3BU-u8Y8foqJlPmUUjtUWutfbqcAUB6oFlfNygLO-t7af0kcpXg8yGRxXiS17nL4Fw9TFmcxnC5RqRWzfpMUGBwZaSRgrEFTDvD2VwSMF9VxbuN7xFOrYXLQboOyRQkCpJBUnW5c1V1ih0CWZhetx_gC0uaPoI-FXEj1_I1Gss.DWOkNkZl2fOOjF9pR0m8oZr-U5gs0fXGKRA7iSnuQYE&dib_tag=se&keywords=statistical+methods+statistical+methods+Data+Scientist&qid=1743932418&sprefix=statistical+methods+statistical+methods+da%2Caps%2C592&sr=8-3,https://m.media-amazon.com/images/I/71QdRHgwgwL._SY466_.jpg,Siegmund Brandt,  Data Analysis: Statistical and Computational Methods for Scientists and Engineers (Ohlin Lectures; 7) , $42.77 with 22 percent savings ,,,,,[],,
