skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
tableau,https://www.udemy.com/course/tableau-for-beginners/,https://img-c.udemycdn.com/course/240x135/2209946_5f91_14.jpg,Jed Guinto,2025 Tableau Certified Data Analyst Training,"(+40 Hours of Content) Tableau Public, Desktop, Prep, Online, Server, Bridge, Certifications",4.7,13302,All Levels,497 lectures,62.5 total hours,Current price: $139.99
tableau,https://www.udemy.com/course/aws-certified-devops-engineer-professional-hands-on/,https://img-c.udemycdn.com/course/240x135/2533568_2828_6.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",AWS Certified DevOps Engineer Professional 2025 - DOP-C02,Pass the AWS Certified DevOps Engineer Professional Certification (DOP-C02) with 20 hours of advanced videos.,4.7,18041,Intermediate,248 lectures,17 total hours,Current price: $149.99
tableau,https://www.udemy.com/course/gcp-google-cloud-professional-devops-engineer-certification/,https://img-c.udemycdn.com/course/240x135/4133780_4390_9.jpg,"Ankit Mistry : 150,000+ Students, GCP Certification - Google Cloud Academy | Associate Cloud & Professional Engineer Certifications",GCP Google Cloud Professional DevOps Engineer Certification,Pass Google Cloud Professional DevOps Certification with 12+ Hours of HD quality video and 70+ Hands-on Practical labs,4.2,2106,All Levels,112 lectures,13.5 total hours,Current price: $79.99
tableau,https://www.udemy.com/course/tableau10/,https://img-c.udemycdn.com/course/240x135/937678_abd2_3.jpg,"Kirill Eremenko, SuperDataScience Team, Ligency Team",Tableau A-Z: Hands-On Tableau Training for Data Science,Learn Tableau for data science step by step. Real-life data analytics exercises & quizzes included. Learn by doing!,4.6,103507,All Levels,79 lectures,8.5 total hours,Current price: $159.99
tableau,https://www.udemy.com/course/aws-certified-devops-engineer-professional-practice-exams-amazon-dop-c02/,https://img-c.udemycdn.com/course/240x135/2644002_eff2_6.jpg,"Jon Bonso AWS Certified Cloud Practitioner, Developer, Solutions Architect, Tutorials Dojo | AWS Certified Cloud Practitioner, AWS Certified Solutions Architect, AWS Certified Developer, Amiel Palacol AWS Certified Solutions Architect, DevOps Engineer Professional",AWS Certified DevOps Engineer Professional Practice Exams,Be an AWS DevOps Engineer! AWS Certified DevOps Engineer Professional Practice Tests that covers all DOP-C02 topics!,4.5,1285,Intermediate,150 questions,,Current price: $59.99
tableau,https://www.udemy.com/course/aws-certified-devops-engineer-professional-practice-exam-dop/,https://img-c.udemycdn.com/course/240x135/2567118_611e_8.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Abhishek Singh",Practice Exams | AWS Certified DevOps Engineer Professional,AWS Certified DevOps: 120 high fidelity questions: AWS Certified DevOps Engineer Professional DOP-C02.,4.4,2568,All Levels,120 questions,,Current price: $59.99
tableau,https://www.udemy.com/course/tableau-desktop-specialist/,https://img-c.udemycdn.com/course/240x135/3378740_4a82_4.jpg,Amandeep Sawhney | HawkEye Data,Tableau Desktop Specialist Certification Exam Prep 2025,"Pass the Updated Tableau Desktop Specialist Exam on your first try with video lessons, Study Notes and Quiz!",4.7,6458,All Levels,82 lectures,7 total hours,Current price: $84.99
tableau,https://www.udemy.com/course/decodingdevops/,https://img-c.udemycdn.com/course/240x135/4039556_ebb3_9.jpg,Imran Teli,DevOps Beginners to Advanced with Projects,"Begin Your DevOps Career As a Newbie | AWS, Linux, Scripting, Jenkins, Ansible, GitOps, Docker, Kubernetes, & Terraform.",4.6,36463,All Levels,318 lectures,53 total hours,Current price: $119.99
tableau,https://www.udemy.com/course/the-tableau-ultimate-course-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/5660831_70a4_6.jpg,Baraa Khatib Salkini,Tableau Ultimate Course (25 Hours): From Zero to Hero (2025),(+25 Hours High Quality Content) Step-By-Step Course Covers Everything to Master Tableau & Data Visualization,4.7,610,All Levels,174 lectures,25 total hours,Current price: $79.99
tableau,https://www.udemy.com/course/tableau_certified_associate/,https://img-c.udemycdn.com/course/240x135/3729802_eea6_4.jpg,Amandeep Sawhney | HawkEye Data,Tableau Data Analyst Certification Prep 2025,Ace the Tableau Data Analyst certification exam on your first attempt with in-depth videos and 45+ quizzes!,4.7,1438,All Levels,105 lectures,11 total hours,Current price: $89.99
tableau,https://www.udemy.com/course/tableaudesktop/,https://img-c.udemycdn.com/course/240x135/3165710_4b2f_8.jpg,Amandeep Sawhney | HawkEye Data,Tableau Desktop Specialist Certification Practice Tests 2025,Updated for the new Tableau Desktop Specialist exam version - 250+ high quality questions with Detailed answers!,4.5,3236,All Levels,290 questions,,Current price: $69.99
tableau,https://www.udemy.com/course/the-complete-devops-bootcamp/,https://img-c.udemycdn.com/course/240x135/4347106_9cfa.jpg,"Mumshad Mannambeth, KodeKloud Training",The Ultimate DevOps Bootcamp,The ultimate DevOps Bootcamp course for all your DevOps learning,4.6,6636,Beginner,281 lectures,17.5 total hours,Current price: $99.99
tableau,https://www.udemy.com/course/tableau-desktop-specialist-data-analyst-certification/,https://img-c.udemycdn.com/course/240x135/5686664_5f25_17.jpg,"Nikolai Schuler, Ben Butters",Tableau Desktop Specialist + Data Analyst Certification,All-in-One Guide to Pass the Tableau Desktop Specialist & Certified Data Analyst exams | 2 Full Practice Exams,4.7,320,All Levels,138 lectures,10 total hours,Current price: $19.99
tableau,https://www.udemy.com/course/tableau-certification-prep/,https://img-c.udemycdn.com/course/240x135/3914962_8f4f_5.jpg,"Maven Analytics • 1,500,000 Learners, Dustin Cabral | Tableau & Data Visualization Expert",Tableau Certification - Desktop Specialist + Data Analyst,"Complete guide to acing the Tableau Desktop Specialist + Tableau Certified Data Analyst exams, with full practice tests!",4.5,1727,All Levels,121 lectures,6.5 total hours,Current price: $99.99
tableau,https://www.udemy.com/course/tableau10-advanced/,https://img-c.udemycdn.com/course/240x135/946194_028d_6.jpg,"Kirill Eremenko, SuperDataScience Team, Ligency Team",Tableau Advanced: Master Tableau in Data Science,Master Tableau in Data Science by solving Real-Life Analytics Problems. Learn Visualisation and Data Mining by doing!,4.7,17676,Intermediate,74 lectures,10 total hours,Current price: $129.99
tableau,https://www.udemy.com/course/tableau-accelerate-your-career-and-get-certified/,https://img-c.udemycdn.com/course/240x135/536706_a8cb_5.jpg,"Lukas Halim, Viraj Vhatkar",Tableau Certified Data Analyst: Top Exam Prep Course,3 Practice Tests | Tableau Data Analyst | Tableau Certification | Tableau BI | Data Analysis | Data Visualization,4.6,17285,All Levels,159 lectures,12 total hours,Current price: $129.99
tableau,https://www.udemy.com/course/tableau-prep-for-business-intelligence/,https://img-c.udemycdn.com/course/240x135/3784432_503f_6.jpg,"Maven Analytics • 1,500,000 Learners, Dustin Cabral | Tableau & Data Visualization Expert",Tableau Prep for Data Analysis & Business Intelligence,"Learn Tableau Prep + Prep Builder for data cleaning, analytics & business intelligence, w/ a top Tableau instructor!",4.5,1051,All Levels,73 lectures,5.5 total hours,Current price: $84.99
tableau,https://www.udemy.com/course/tableau-desktop-beginner/,https://img-c.udemycdn.com/course/240x135/4123038_b763_2.jpg,Intellezy Trainers,Tableau Desktop - Beginner,Start your Tableau journey here by learning the basics and learn how to quickly digest big data today.,4.6,49,Beginner,32 lectures,3 total hours,Current price: $54.99
tableau,https://www.udemy.com/course/tableau-data-visualization-starttech/,https://img-c.udemycdn.com/course/240x135/5168918_91a6_4.jpg,Start-Tech Academy,Zero to Hero in Tableau: Data Visualization using Tableau,Transform Raw Data into Powerful Insights with Step-by-Step Tableau Training for Beginners | Become a Tableau Pro,4.5,4374,All Levels,78 lectures,10 total hours,Current price: $59.99
tableau,https://www.udemy.com/course/devops-with-docker-kubernetes-and-azure-devops/,https://img-c.udemycdn.com/course/240x135/2813427_cc60_2.jpg,"in28Minutes Official, Ravi S | DevOps Expert - Docker & Kubernetes, Open Cloud Solutions | Microsoft Azure Certification - AZ 900, Ranga Karanam | GCP Certification - Google Cloud Engineer & Architect","Learn DevOps: Docker, Kubernetes, Terraform and Azure DevOps","DevOps for Absolute Beginners: Azure DevOps, Docker, Kubernetes, Jenkins, Terraform, Ansible - AWS, Azure & Google Cloud",4.5,15966,All Levels,235 lectures,21.5 total hours,Current price: $139.99
