skill,link,image_link,author,title,price,publisher,language,num_page,isbn,rankings,rating,num_rating
unix/linux,https://www.amazon.com/Site-Reliability-Engineering-Production-Systems/dp/149192912X/ref=sr_1_1?crid=1VUNI5VXW84NV&dib=eyJ2IjoiMSJ9.ZZpStSjguPSibS_Maz7IssC22VkLc5kRKuFD0fFoAsLkIF5ma3SvtnITDymrbO3VWiAbepXLDr_F31eJl6we89d9QL2DeUlr5o5nLmdW8qcA29_hEGwkIAxMv3bxb4LfqYV8JKYzV-0HdBpner0RigXUMRYNMRJxJ7948l31VBxBibv_kzHDe41cM-gddbhSL4yMzVSAJJQQ7jj9EvdZAF4DdTCaJdPwA8HnAy1UKpY.wibGcKIjzGA9BLWtIErXFNpFHS3PAcr7LfL4bQG2Wnk&dib_tag=se&keywords=unix%2Flinux+unix%2Flinux+DevOps+Engineer&qid=1743941377&sprefix=unix%2Flinux+unix%2Flinux+devops+engineer%2Caps%2C598&sr=8-1,https://m.media-amazon.com/images/I/511UGjarloL._SY445_SX342_.jpg,Jennifer Petoff,  Site Reliability Engineering: How Google Runs Production Systems ,   $31.33 with 48 percent savings    ,"O'Reilly Media; 1st edition (May 10, 2016)",English,550 pages,978-1491929124,"[(3, 'Linux Networking & System Administration'), (5, 'Computer Systems Analysis & Design (Books)'), (8, 'Software Testing')]", 4.7 ,"1,168 ratings"
unix/linux,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDk2MjA1NzAxMDMwMjUyOjE3NDM5NDEzNzc6c3BfYXRmOjMwMDQ5MDU1ODAyMzcwMjo6MDo6&url=%2FUNIX-Linux-System-Administration-Handbook%2Fdp%2F0134277554%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1VUNI5VXW84NV%26dib%3DeyJ2IjoiMSJ9.ZZpStSjguPSibS_Maz7IssC22VkLc5kRKuFD0fFoAsLkIF5ma3SvtnITDymrbO3VWiAbepXLDr_F31eJl6we89d9QL2DeUlr5o5nLmdW8qcA29_hEGwkIAxMv3bxb4LfqYV8JKYzV-0HdBpner0RigXUMRYNMRJxJ7948l31VBxBibv_kzHDe41cM-gddbhSL4yMzVSAJJQQ7jj9EvdZAF4DdTCaJdPwA8HnAy1UKpY.wibGcKIjzGA9BLWtIErXFNpFHS3PAcr7LfL4bQG2Wnk%26dib_tag%3Dse%26keywords%3Dunix%252Flinux%2Bunix%252Flinux%2BDevOps%2BEngineer%26qid%3D1743941377%26sprefix%3Dunix%252Flinux%2Bunix%252Flinux%2Bdevops%2Bengineer%252Caps%252C598%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/91QQ+KXKABL._SY385_.jpg,Evi Nemeth,  UNIX and Linux System Administration Handbook ,   $58.92 with 23 percent savings    ,"Addison-Wesley Professional; 5th edition (August 8, 2017)",English,1232 pages,978-0134277554,"[(2, 'Unix Administration'), (33, 'Linux Networking & System Administration'), (60, 'Cloud Computing (Books)')]", 4.7 ,709 ratings
unix/linux,https://www.amazon.com/Linux-DevOps-Handbook-distributions-accelerate/dp/1803245662/ref=sr_1_3?crid=1VUNI5VXW84NV&dib=eyJ2IjoiMSJ9.ZZpStSjguPSibS_Maz7IssC22VkLc5kRKuFD0fFoAsLkIF5ma3SvtnITDymrbO3VWiAbepXLDr_F31eJl6we89d9QL2DeUlr5o5nLmdW8qcA29_hEGwkIAxMv3bxb4LfqYV8JKYzV-0HdBpner0RigXUMRYNMRJxJ7948l31VBxBibv_kzHDe41cM-gddbhSL4yMzVSAJJQQ7jj9EvdZAF4DdTCaJdPwA8HnAy1UKpY.wibGcKIjzGA9BLWtIErXFNpFHS3PAcr7LfL4bQG2Wnk&dib_tag=se&keywords=unix%2Flinux+unix%2Flinux+DevOps+Engineer&qid=1743941377&sprefix=unix%2Flinux+unix%2Flinux+devops+engineer%2Caps%2C598&sr=8-3,https://m.media-amazon.com/images/I/41PuFRYA3BL._SX342_SY445_.jpg,Damian Wojslaw,  The Linux DevOps Handbook: Customize and scale your Linux distributions to accelerate your DevOps workflow ,   $42.67 with 15 percent savings    ,"Packt Publishing (November 17, 2023)",English,428 pages,978-1803245669,"[(380, 'Linux & UNIX Administration (Books)'), (503, 'Software Design Tools'), (509, 'Linux Networking & System Administration')]", 4.7 ,6 ratings
